srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,vri_name1,total_incidents,geometry
5004M00000e0tgyQAA,20-00421001,SW-HGW,API,2020-07-07T19:39:51Z,Open,2020-07-07T19:39:51Z,2020-08-18T19:39:51Z,Solid Waste,Service Response,"328 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.283563430232675,-76.64511081114286,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451108111429, 39.2835634302327)"
5004M00000e0u5kQAA,20-00421310,SW-HGW,API,2020-07-07T20:28:32Z,Open,2020-07-07T20:28:32Z,2020-08-18T20:28:32Z,Solid Waste,Service Response,"1833 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.284131253594744,-76.64606551893428,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6460655189343, 39.2841312535947)"
5004M00000e0x9LQAQ,20-00422413,SW-Cleaning,API,2020-07-08T12:28:10Z,Open,2020-07-08T12:28:09Z,2020-08-19T12:28:09Z,Solid Waste,Service Response,"1806 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.284442806578035,-76.6454707026087,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6454707026087, 39.284442806578)"
5004M00000e1qiPQAQ,20-00451002,SW-HGW,API,2020-07-17T14:13:48Z,Open,2020-07-17T14:13:48Z,2020-08-28T14:13:48Z,Solid Waste,Service Response,"1704 RAMSAY ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28336700290082,-76.64402153857279,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6440215385728, 39.2833670029008)"
5004M00000e1qMxQAI,20-00450813,SW-HGW,API,2020-07-17T13:33:18Z,Open,2020-07-17T13:33:18Z,2020-08-28T13:33:18Z,Solid Waste,Service Response,"326 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28360033036419,-76.64512027688875,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451202768887, 39.2836003303642)"
5004M00000e1qWsQAI,20-00450898,SW-HGW,API,2020-07-17T13:53:19Z,Open,2020-07-17T13:53:19Z,2020-08-28T13:53:19Z,Solid Waste,Service Response,"338 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.2833940234532,-76.64509978662507,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6450997866251, 39.2833940234532)"
5004M00000edoFkQAI,20-00457866,SW-HGW,API,2020-07-20T16:38:40Z,Open,2020-07-20T16:38:40Z,2020-08-31T16:38:40Z,Solid Waste,Service Response,"1712 WILKENS AVE, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28297361577166,-76.64450120165803,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.644501201658, 39.2829736157717)"
5004M00000ee133QAA,20-00463838,SW-HGW,API,2020-07-22T13:13:09Z,Open,2020-07-22T13:13:09Z,2020-09-02T13:13:09Z,Solid Waste,Service Response,"1847 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28411614040443,-76.64636254361157,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6463625436116, 39.2841161404044)"
5004M00000eeHJDQA2,20-00473385,SW-HGW,API,2020-07-24T14:18:18Z,Open,2020-07-24T14:18:18Z,2020-09-07T14:18:18Z,Solid Waste,Service Response,"1710 RAMSAY ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28335739093385,-76.64414115293555,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6441411529355, 39.2833573909339)"
5004M00000eejstQAA,20-00488334,SW-HGW,API,2020-07-29T19:23:31Z,Open,2020-07-29T19:23:31Z,2020-09-10T19:23:31Z,Solid Waste,Service Response,"1718 RAMSAY ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28335941871678,-76.64440680629356,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6444068062936, 39.2833594187168)"
5004M00000efFKCQA2,20-00505029,SW-HGW,API,2020-08-04T14:08:18Z,Open,2020-08-04T14:08:18Z,2020-09-16T14:08:18Z,Solid Waste,Service Response,"353 S FULTON AVE, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.283341229365966,-76.644710943385,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.644710943385, 39.283341229366)"
5004M00000enq5pQAA,20-00535118,SW-HGW,API,2020-08-12T20:17:15Z,Open,2020-08-12T20:17:15Z,2020-09-24T20:17:15Z,Solid Waste,Service Response,"337 S FULTON AVE, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.283604877012166,-76.64472824437377,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6447282443738, 39.2836048770122)"
5004M00000eo37RQAQ,20-00542126,SW-HGW,API,2020-08-14T15:53:19Z,Open,2020-08-14T15:53:19Z,2020-09-28T15:53:19Z,Solid Waste,Service Response,"121 S FULTON AVE, Baltimore City, 21223",21223,UNION SQUARE,9,Southern,39.285491357956246,-76.64485054313488,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6448505431349, 39.2854913579562)"
5004M00000epSAgQAM,20-00590509,SW-HGW,API,2020-08-28T18:23:39Z,Open,2020-08-28T18:23:39Z,2020-10-13T18:23:39Z,Solid Waste,Service Response,"1803 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28415824379935,-76.64536061744626,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6453606174463, 39.2841582437993)"
5004M00000epSB0QAM,20-00590513,SW-HGW,API,2020-08-28T18:23:57Z,Open,2020-08-28T18:23:57Z,2020-10-13T18:23:57Z,Solid Waste,Service Response,"1801 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.284159689456835,-76.64531679526391,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6453167952639, 39.2841596894568)"
5004M00000eq65QQAQ,20-00609824,SW-HGW,API,2020-09-04T18:48:54Z,Open,2020-09-04T18:48:54Z,2020-10-20T18:48:54Z,Solid Waste,Service Response,"1837 DOVER ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28463742959691,-76.64624369897867,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6462436989787, 39.2846374295969)"
5004M00000eqHdJQAU,20-00614563,SW-HGW,API,2020-09-08T13:03:43Z,Open,2020-09-08T13:03:43Z,2020-10-21T13:03:43Z,Solid Waste,Service Response,"1727 W PRATT ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28512406439299,-76.64462927477243,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6446292747724, 39.285124064393)"
5004M00000eqHiYQAU,20-00614612,SW-HGW,API,2020-09-08T13:13:43Z,Open,2020-09-08T13:13:43Z,2020-10-21T13:13:43Z,Solid Waste,Service Response,"1725 W PRATT ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28512910488198,-76.64453497321017,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6445349732102, 39.285129104882)"
5004M00000fXQNcQAO,20-00648350,SW-HGW,API,2020-09-21T18:03:12Z,Open,2020-09-21T18:03:12Z,2020-11-04T18:03:12Z,Solid Waste,Service Response,"226 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28444475159431,-76.64515346907433,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451534690743, 39.2844447515943)"
5004M00000fXRH6QAO,20-00648953,SW-HGW,API,2020-09-21T19:54:22Z,Open,2020-09-21T19:54:22Z,2020-11-04T19:54:22Z,Solid Waste,Service Response,"308 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28404382166444,-76.64513326297615,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451332629761, 39.2840438216644)"
5004M00000fXmipQAC,20-00658238,SW-HGW,API,2020-09-24T18:13:10Z,Open,2020-09-24T18:13:10Z,2020-11-09T18:13:10Z,Solid Waste,Service Response,"218 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.284599765253326,-76.64517080316976,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451708031698, 39.2845997652533)"
5004M00000fY1XeQAK,20-00665173,SW-HGW,API,2020-09-28T14:43:11Z,Open,2020-09-28T14:43:11Z,2020-11-12T14:43:10Z,Solid Waste,Service Response,"325 S MONROE ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.283743660131094,-76.64649712494356,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6464971249436, 39.2837436601311)"
5004M00000fYFcIQAW,20-00670890,SW-Cleaning,API,2020-09-30T12:55:06Z,Open,2020-09-30T12:55:06Z,2020-11-16T12:55:06Z,Solid Waste,Service Response,"214 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.284668902995065,-76.64516767183149,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451676718315, 39.2846689029951)"
5004M00000fYFQ3QAO,20-00670882,SW-Cleaning,API,2020-09-30T12:53:59Z,Open,2020-09-30T12:53:59Z,2020-11-16T12:53:59Z,Solid Waste,Service Response,"212 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28470508029783,-76.64517027898097,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.645170278981, 39.2847050802978)"
5004M00000fYlp0QAC,20-00684291,SW-HGW,API,2020-10-06T13:53:46Z,Open,2020-10-06T13:53:46Z,2020-11-20T13:53:46Z,Solid Waste,Service Response,"343 S FULTON AVE, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28351118792311,-76.64469940019619,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6446994001962, 39.2835111879231)"
5004M00000fZ9e6QAC,20-00694278,SW-HGW,API,2020-10-09T16:53:11Z,Open,2020-10-09T16:53:10Z,2020-11-26T16:53:10Z,Solid Waste,Service Response,"211 S MONROE ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28473124007705,-76.64657189357641,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6465718935764, 39.2847312400771)"
5004M00000fZXXHQA4,20-00703989,SW-Cleaning,API,2020-10-14T18:23:18Z,Open,2020-10-14T18:23:18Z,2020-11-30T18:23:18Z,Solid Waste,Service Response,"221 S FULTON AVE, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28465547272664,-76.64479913952736,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6447991395274, 39.2846554727266)"
5004M00000gB0eHQAS,20-00800503,SW-Cleaning,API,2020-11-25T21:08:19Z,Open,2020-11-25T21:08:19Z,2021-01-07T21:08:19Z,Solid Waste,Service Response,"316 S BRUCE ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.283813937293715,-76.64436081286608,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6443608128661, 39.2838139372937)"
5004M00000gB7MjQAK,20-00801598,TRS-48 Hour Parking/Abandoned Vehicle,API,2020-11-27T14:10:54Z,Open,2020-11-27T14:15:21Z,2020-12-04T14:10:54Z,Transportation,Service Response,"1700 RAMSAY ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.283372735870785,-76.64393855397047,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6439385539705, 39.2833727358708)"
5004M00000gBTdLQAW,20-00810641,SW-Cleaning,API,2020-12-01T20:43:30Z,Open,2020-12-01T20:43:30Z,2021-01-13T20:43:30Z,Solid Waste,Service Response,"306 S FULTON AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28408072455484,-76.64514270665093,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6451427066509, 39.2840807245548)"
5004M00000gBUIOQA4,20-00810881,SW-Cleaning,API,2020-12-01T22:18:24Z,Open,2020-12-01T22:18:24Z,2021-01-13T22:18:24Z,Solid Waste,Service Response,"309 S BRUCE ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28386720315085,-76.64413154648635,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6441315464863, 39.2838672031508)"
5004M00000gBcfuQAC,20-00813799,SW-HGW,API,2020-12-02T21:08:10Z,Open,2020-12-02T21:08:10Z,2021-01-14T21:08:10Z,Solid Waste,Service Response,"1808 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28443665149815,-76.6455150572565,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6455150572565, 39.2844366514981)"
5004M00000gBcUdQAK,20-00813777,SW-Cleaning,API,2020-12-02T20:58:09Z,Open,2020-12-02T20:58:09Z,2021-01-14T20:58:09Z,Solid Waste,Service Response,"1802 MCHENRY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28444611448515,-76.64537959032137,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6453795903214, 39.2844461144851)"
5004M00000gBkNsQAK,20-00816411,SW-HGW,API,2020-12-03T20:38:20Z,Open,2020-12-03T20:38:20Z,2021-01-15T20:38:20Z,Solid Waste,Service Response,"1803 RAMSAY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28305343868793,-76.64508036956894,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6450803695689, 39.2830534386879)"
5004M00000gBobfQAC,20-00817401,SW-Dirty Street,API,2020-12-04T13:48:18Z,New,2020-12-04T13:48:18Z,2020-12-15T13:48:18Z,Solid Waste,Service Response,"309 S MONROE ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28399556043075,-76.64650095428058,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6465009542806, 39.2839955604308)"
5004M00000gBoXUQA0,20-00817400,SW-Boarding,API,2020-12-04T13:48:11Z,Open,2020-12-04T13:48:11Z,2020-12-15T13:48:11Z,Solid Waste,Service Response,"1831 RAMSAY ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.2830307137247,-76.64566584429859,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6456658442986, 39.2830307137247)"
5004M00000eodWcQAI,20-00562766,SW-HGW,API,2020-08-20T19:09:53Z,Open,2020-08-20T19:09:53Z,2020-10-02T19:09:53Z,Solid Waste,Service Response,"1704 PARKER CT, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29924519156631,-76.64489002558587,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6448900255859, 39.2992451915663)"
5004M00000eoe3uQAA,20-00562753,SW-HGW,API,2020-08-20T19:08:59Z,Open,2020-08-20T19:08:59Z,2020-10-02T19:08:59Z,Solid Waste,Service Response,"1702 PARKER CT, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.2992469434604,-76.64485107560033,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6448510756003, 39.2992469434604)"
5004M00000ephRAQAY,20-00598128,SW-HGW,API,2020-09-01T13:33:38Z,Open,2020-09-01T13:33:38Z,2020-10-15T13:33:38Z,Solid Waste,Service Response,"1814 W LANVALE ST, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29771707642283,-76.64650112257277,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6465011225728, 39.2977170764228)"
5004M00000faWlHQAU,20-00730200,SW-HGW,API,2020-10-26T13:58:19Z,Open,2020-10-26T13:58:19Z,2020-12-10T13:58:19Z,Solid Waste,Service Response,"1724 W LANVALE ST, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29777730847301,-76.64506930366782,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6450693036678, 39.297777308473)"
5004M00000g8ORPQA2,20-00737778,SW-Cleaning,API,2020-10-28T20:03:39Z,Open,2020-10-28T20:03:39Z,2020-12-14T20:03:39Z,Solid Waste,Service Response,"1817 MOSHER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29971315972389,-76.6470655000833,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6470655000833, 39.2997131597239)"
5004M00000g91jFQAQ,20-00752050,SW-HGW,API,2020-11-04T17:28:10Z,Open,2020-11-04T17:28:10Z,2020-12-18T17:28:10Z,Solid Waste,Service Response,"839 N FULTON AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29868281976759,-76.64551092720068,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6455109272007, 39.2986828197676)"
5004M00000gBKn0QAG,20-00807576,SW-Cleaning,API,2020-11-30T20:38:10Z,Open,2020-11-30T20:38:09Z,2021-01-12T20:38:09Z,Solid Waste,Service Response,"919 MCKEAN AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29945415252788,-76.64662781072522,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6466278107252, 39.2994541525279)"
