srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,vri_name1,total_incidents,geometry
5004M00000gBQikQAG,20-00809222,SW-HGW,API,2020-12-01T16:18:12Z,Open,2020-12-01T16:18:12Z,2021-01-13T16:18:12Z,Solid Waste,Service Response,"800 MCKEAN AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.29792901974269,-76.6468603325932,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6468603325932, 39.2979290197427)"
5004M00000gBUSPQA4,20-00810955,TRS-48 Hour Parking/Abandoned Vehicle,Phone,2020-12-01T22:55:04Z,Open,2020-12-01T22:55:04Z,2020-12-08T22:55:04Z,Transportation,Service Response,"1000 N FULTON AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29997380845847,-76.6460917476857,NA,NA,NA,NA,2020-11-30,15:30:00,1A,1800 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,NA,1,"c(-76.6460917476857, 39.2999738084585)"
5004M00000g8CtKQAU,20-00732891,SW-HGW,API,2020-10-27T13:23:45Z,Open,2020-10-27T13:23:44Z,2020-12-11T13:23:44Z,Solid Waste,Service Response,"911 E PATAPSCO AVE, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23458569944909,-76.59747917784469,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5974791778447, 39.2345856994491)"
5004M00000g97gSQAQ,20-00754449,SW-Cleaning,API,2020-11-05T15:03:42Z,Open,2020-11-05T15:03:42Z,2020-12-21T15:03:42Z,Solid Waste,Service Response,"833 E PATAPSCO AVE, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23474261674106,-76.59798666431882,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5979866643188, 39.2347426167411)"
5004M00000g97rlQAA,20-00754519,SW-Cleaning,API,2020-11-05T15:23:26Z,Open,2020-11-05T15:23:26Z,2020-12-21T15:23:26Z,Solid Waste,Service Response,"831 E PATAPSCO AVE, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23476053020303,-76.59804697361788,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5980469736179, 39.234760530203)"
5004M00000gB8ciQAC,20-00802165,SW-Cleaning,API,2020-11-27T16:43:11Z,Open,2020-11-27T16:43:11Z,2021-01-11T16:43:11Z,Solid Waste,Service Response,"833 PONTIAC AVE, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.233857606745715,-76.59884852724102,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.598848527241, 39.2338576067457)"
5004M00000gBTvjQAG,20-00810756,SW-Cleaning,API,2020-12-01T21:23:28Z,Open,2020-12-01T21:23:28Z,2021-01-13T21:23:28Z,Solid Waste,Service Response,"3600 9TH ST, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23455298455118,-76.59810911757768,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5981091175777, 39.2345529845512)"
5004M00000gBU0oQAG,20-00810787,SW-Cleaning,API,2020-12-01T21:33:11Z,Open,2020-12-01T21:33:11Z,2021-01-13T21:33:11Z,Solid Waste,Service Response,"3602 9TH ST, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23451075700629,-76.59812449562128,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5981244956213, 39.2345107570063)"
5004M00000gBU5tQAG,20-00810825,SW-Cleaning,API,2020-12-01T21:43:34Z,Open,2020-12-01T21:43:34Z,2021-01-13T21:43:34Z,Solid Waste,Service Response,"3604 9TH ST, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.2344733299271,-76.5981461335825,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5981461335825, 39.2344733299271)"
5004M00000gBU5UQAW,20-00810822,SW-Cleaning,API,2020-12-01T21:43:11Z,Open,2020-12-01T21:43:11Z,2021-01-13T21:43:11Z,Solid Waste,Service Response,"3606 9TH ST, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23443247354971,-76.59816484988099,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.598164849881, 39.2344324735497)"
5004M00000gBbbmQAC,20-00813243,SW-Cleaning,API,2020-12-02T19:13:12Z,Open,2020-12-02T19:13:12Z,2021-01-14T19:13:12Z,Solid Waste,Service Response,"3603 BROOKLYN AVE, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23507323088387,-76.59917518513795,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.599175185138, 39.2350732308839)"
5004M00000gBc0cQAC,20-00813478,SW-Cleaning,API,2020-12-02T19:43:28Z,Open,2020-12-02T19:43:28Z,2021-01-14T19:43:28Z,Solid Waste,Service Response,"3613 BROOKLYN AVE, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.234667963981536,-76.59937098620215,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.5993709862021, 39.2346679639815)"
5004M00000gBlsdQAC,20-00816846,SW-Boarding,API,2020-12-04T00:08:10Z,Open,2020-12-04T00:08:10Z,2020-12-15T00:08:10Z,Solid Waste,Service Response,"3606 9TH ST, Baltimore City, 21225",21225,BROOKLYN,10,Southern,39.23443247354971,-76.59816484988099,NA,NA,NA,NA,2020-11-29,14:54:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,PUBLIC AREA,Brooklyn,1,"c(-76.598164849881, 39.2344324735497)"
5004M00000eps8DQAQ,20-00603248,SW-HGW,API,2020-09-02T19:28:57Z,Open,2020-09-02T19:28:57Z,2020-10-16T19:28:57Z,Solid Waste,Service Response,"3701 ARCADIA AVE, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.34345440456959,-76.6778721797641,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6778721797641, 39.3434544045696)"
5004M00000fYlIaQAK,20-00683994,SW-HGW,API,2020-10-06T13:03:12Z,Open,2020-10-06T13:03:12Z,2020-11-20T13:03:12Z,Solid Waste,Service Response,"4856 REISTERSTOWN RD, Baltimore City, 21215",21215,LUCILLE PARK,6,Northwestern,39.34201279161104,-76.6779417258213,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6779417258213, 39.342012791611)"
5004M00000fYp2xQAC,20-00685700,SW-HGW,API,2020-10-06T18:53:29Z,Open,2020-10-06T18:53:29Z,2020-11-20T18:53:29Z,Solid Waste,Service Response,"4904 CORDELIA AVE, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.34302348552349,-76.67902481020484,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6790248102048, 39.3430234855235)"
5004M00000fYsq7QAC,20-00686861,SW-Cleaning,API,2020-10-07T12:33:19Z,Open,2020-10-07T12:33:19Z,2020-11-24T12:33:19Z,Solid Waste,Service Response,"4835 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.342108900245165,-76.67691579180968,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6769157918097, 39.3421089002452)"
5004M00000fYtFqQAK,20-00687015,SW-Cleaning,API,2020-10-07T13:28:32Z,Open,2020-10-07T13:28:32Z,2020-11-24T13:28:32Z,Solid Waste,Service Response,"4831 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.34208220524162,-76.67680748061244,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6768074806124, 39.3420822052416)"
5004M00000fZ40uQAC,20-00692194,SW-Cleaning,API,2020-10-08T19:19:14Z,Open,2020-10-08T19:19:14Z,2020-11-25T19:19:14Z,Solid Waste,Service Response,"4907 REISTERSTOWN RD, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.342397306155306,-76.67804090233926,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6780409023393, 39.3423973061553)"
5004M00000gBtuIQAS,20-00819656,SW-Cleaning,API,2020-12-05T03:10:19Z,Open,2020-12-05T03:10:19Z,2021-01-19T03:10:19Z,Solid Waste,Service Response,"4901 REISTERSTOWN RD, Baltimore City, 21215",21215,LANGSTON HUGHES,6,Northwestern,39.34232474463314,-76.67781746549058,NA,NA,NA,NA,2020-11-29,01:08:00,9S,4900 REISTERSTOWN RD,SHOOTING,Inside,FIREARM,613,NORTHWEST,LUCILLE PARK,PUBLIC AREA,Northwestern,1,"c(-76.6778174654906, 39.3423247446331)"
5004M00000enfNeQAI,20-00528428,SW-HGW,API,2020-08-11T15:48:00Z,Open,2020-08-11T15:48:00Z,2020-09-23T15:48:00Z,Solid Waste,Service Response,"4314 REISTERSTOWN RD, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33791782882946,-76.66749854166291,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6674985416629, 39.3379178288295)"
5004M00000enmiFQAQ,20-00533075,SW-HGW,API,2020-08-12T14:07:14Z,Open,2020-08-12T14:07:14Z,2020-09-24T14:07:14Z,Solid Waste,Service Response,"4241 TOWANDA AVE, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.336883863693885,-76.66754672564772,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6675467256477, 39.3368838636939)"
5004M00000enxRbQAI,20-00538953,SW-HGW,API,2020-08-13T20:03:29Z,Open,2020-08-13T20:03:28Z,2020-09-25T20:03:28Z,Solid Waste,Service Response,"4310 REISTERSTOWN RD, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33780995353657,-76.66741491699851,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6674149169985, 39.3378099535366)"
5004M00000eo4uBQAQ,20-00543432,SW-HGW,API,2020-08-14T19:23:20Z,Open,2020-08-14T19:23:19Z,2020-09-28T19:23:19Z,Solid Waste,Service Response,"4306 REISTERSTOWN RD, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33771573474096,-76.6673514046301,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6673514046301, 39.337715734741)"
5004M00000eoOk5QAE,20-00554717,SW-HGW,API,2020-08-18T20:28:21Z,Open,2020-08-18T20:28:21Z,2020-09-30T20:28:21Z,Solid Waste,Service Response,"4320 REISTERSTOWN RD, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33819177264693,-76.66764219421975,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6676421942198, 39.3381917726469)"
5004M00000eoTPaQAM,20-00556813,SW-HGW,API,2020-08-19T13:58:13Z,Open,2020-08-19T13:58:12Z,2020-10-01T13:58:12Z,Solid Waste,Service Response,"4308 REISTERSTOWN RD, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33776400976909,-76.6673904815245,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6673904815245, 39.3377640097691)"
5004M00000eoVkkQAE,20-00558263,SW-HGW,API,2020-08-19T17:38:20Z,Open,2020-08-19T17:38:20Z,2020-10-01T17:38:20Z,Solid Waste,Service Response,"2809 W COLD SPRING LN, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.338361714650745,-76.66861145514716,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6686114551472, 39.3383617146507)"
5004M00000ep1ydQAA,20-00576038,SW-HGW,API,2020-08-25T14:18:20Z,Open,2020-08-25T14:18:20Z,2020-10-07T14:18:20Z,Solid Waste,Service Response,"2801 W COLD SPRING LN, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.3384614815708,-76.66834010744361,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6683401074436, 39.3384614815708)"
5004M00000ep25PQAQ,20-00576079,SW-HGW,API,2020-08-25T14:28:10Z,Open,2020-08-25T14:28:10Z,2020-10-07T14:28:10Z,Solid Waste,Service Response,"2805 W COLD SPRING LN, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.338418194612785,-76.66847175331841,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6684717533184, 39.3384181946128)"
5004M00000ep2RfQAI,20-00576286,SW-HGW,API,2020-08-25T15:03:12Z,Open,2020-08-25T15:03:12Z,2020-10-07T15:03:12Z,Solid Waste,Service Response,"2811 W COLD SPRING LN, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.338323357826184,-76.66872738639398,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.668727386394, 39.3383233578262)"
5004M00000epSQfQAM,20-00590858,SW-HGW,API,2020-08-28T19:24:07Z,Open,2020-08-28T19:24:07Z,2020-10-13T19:24:07Z,Solid Waste,Service Response,"4330 REISTERSTOWN RD, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33836941746698,-76.66788471705796,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.667884717058, 39.338369417467)"
5004M00000fZ1HtQAK,20-00690730,SW-HGW,API,2020-10-08T14:18:20Z,Open,2020-10-08T14:18:20Z,2020-11-25T14:18:20Z,Solid Waste,Service Response,"4321 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.337759518298874,-76.66669260416622,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6666926041662, 39.3377595182989)"
5004M00000fZ1JdQAK,20-00690710,SW-HGW,API,2020-10-08T14:13:11Z,Open,2020-10-08T14:13:11Z,2020-11-25T14:13:11Z,Solid Waste,Service Response,"4307 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.337363286755846,-76.66651157143129,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6665115714313, 39.3373632867558)"
5004M00000fZ1M3QAK,20-00690728,SW-HGW,API,2020-10-08T14:18:10Z,Open,2020-10-08T14:18:10Z,2020-11-25T14:18:10Z,Solid Waste,Service Response,"4319 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.337718237052684,-76.66666082729034,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6666608272903, 39.3377182370527)"
5004M00000fZ4DFQA0,20-00692326,SW-HGW,API,2020-10-08T19:48:44Z,Open,2020-10-08T19:48:43Z,2020-11-25T19:48:43Z,Solid Waste,Service Response,"4349 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.33850628039963,-76.66727663323837,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6672766332384, 39.3385062803996)"
5004M00000fZ4HMQA0,20-00692363,SW-HGW,API,2020-10-08T19:58:48Z,Open,2020-10-08T19:58:48Z,2020-11-25T19:58:48Z,Solid Waste,Service Response,"4347 REISTERSTOWN RD, Baltimore City, 21215",21215,CENTRAL PARK HEIGHTS,6,Northwestern,39.33846025386549,-76.6672304522065,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6672304522065, 39.3384602538655)"
5004M00000g9HN7QAM,20-00758663,SW-HGW,API,2020-11-06T20:33:10Z,Open,2020-11-06T20:33:10Z,2020-12-22T20:33:10Z,Solid Waste,Service Response,"2807 W COLD SPRING LN, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.33848083793138,-76.6686137864078,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6686137864078, 39.3384808379314)"
5004M00000g9tzPQAQ,20-00772932,SW-HGW,API,2020-11-13T17:48:18Z,Open,2020-11-13T17:48:18Z,2020-12-29T17:48:18Z,Solid Waste,Service Response,"2823 BOARMAN AVE, Baltimore City, 21215",21215,TOWANDA-GRANTLEY,6,Northwestern,39.337482749379745,-76.6684212987685,NA,NA,NA,NA,2020-11-28,10:08:00,9S,2800 BOARMAN AV,SHOOTING,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,STREET,NA,1,"c(-76.6684212987685, 39.3374827493797)"
5004M00000epKLqQAM,20-00586114,SW-Cleaning,API,2020-08-27T18:33:36Z,Open,2020-08-27T18:33:36Z,2020-10-09T18:33:36Z,Solid Waste,Service Response,"1524 POPLAND ST, Baltimore City, 21226",21226,CURTIS BAY,10,Southern,39.22922777276436,-76.58940536285608,NA,NA,NA,NA,2020-11-28,14:10:00,9S,4100 PENNINGTON AV,SHOOTING,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,STREET,NA,1,"c(-76.5894053628561, 39.2292277727644)"
5004M00000fXl1uQAC,20-00657290,SW-HGW,API,2020-09-24T15:09:19Z,Open,2020-09-24T15:09:19Z,2020-11-09T15:09:19Z,Solid Waste,Service Response,"4108 GRACE CT, Baltimore City, 21226",21226,CURTIS BAY,10,Southern,39.228114359921335,-76.58770134375109,NA,NA,NA,NA,2020-11-28,14:10:00,9S,4100 PENNINGTON AV,SHOOTING,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,STREET,NA,1,"c(-76.5877013437511, 39.2281143599213)"
5004M00000faFbwQAE,20-00722582,SW-Cleaning,API,2020-10-22T13:38:11Z,Open,2020-10-22T13:38:11Z,2020-12-08T13:38:11Z,Solid Waste,Service Response,"4114 GRACE CT, Baltimore City, 21226",21226,CURTIS BAY,10,Southern,39.22792279099184,-76.58768693407731,NA,NA,NA,NA,2020-11-28,14:10:00,9S,4100 PENNINGTON AV,SHOOTING,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,STREET,NA,1,"c(-76.5876869340773, 39.2279227909918)"
5004M00000gBsDrQAK,20-00819016,SW-Cleaning,API,2020-12-04T19:53:34Z,Open,2020-12-04T19:53:34Z,2021-01-18T19:53:34Z,Solid Waste,Service Response,"3914 PENNINGTON AVE, Baltimore City, 21226",21226,CURTIS BAY,10,Southern,39.22952262619654,-76.58904614455899,NA,NA,NA,NA,2020-11-28,14:10:00,9S,4100 PENNINGTON AV,SHOOTING,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,STREET,NA,1,"c(-76.589046144559, 39.2295226261965)"
5004M00000gBsHyQAK,20-00819048,SW-Cleaning,API,2020-12-04T20:03:21Z,Open,2020-12-04T20:03:21Z,2021-01-18T20:03:21Z,Solid Waste,Service Response,"4025 PENNINGTON AVE, Baltimore City, 21226",21226,CURTIS BAY,10,Southern,39.22850693317843,-76.5885516386545,NA,NA,NA,NA,2020-11-28,14:10:00,9S,4100 PENNINGTON AV,SHOOTING,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,STREET,NA,1,"c(-76.5885516386545, 39.2285069331784)"
5004M00000gBskCQAS,20-00819291,SW-Cleaning,API,2020-12-04T21:03:37Z,Open,2020-12-04T21:03:37Z,2021-01-18T21:03:37Z,Solid Waste,Service Response,"3912 PENNINGTON AVE, Baltimore City, 21226",21226,CURTIS BAY,10,Southern,39.22955695780302,-76.58904803163861,NA,NA,NA,NA,2020-11-28,14:10:00,9S,4100 PENNINGTON AV,SHOOTING,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,STREET,NA,1,"c(-76.5890480316386, 39.229556957803)"
